,input_si_sdr,input_sdr,input_sir,input_sar,input_stoi,input_pesq,si_sdr,sdr,sir,sar,stoi,pesq,noisy_path,clean_path
138,4.485720634460449,3.1239812134487908,inf,3.1239812134487908,0.8206729745491035,1.1709582805633545,8.664924621582031,5.713023068929713,inf,5.713023068929713,0.9049971122697518,1.6955081224441528,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp263_uOZZEV1IcDI-copy_machine_426874_7_snr3_tl-31_fileid_290.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_290.wav
139,5.995946884155273,6.0205241863796495,inf,6.0205241863796495,0.9452285894387387,1.489384412765503,15.746331214904785,16.019967087441614,inf,16.019967087441614,0.9487612355450327,2.441418170928955,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp476_birds_413745_5_snr6_tl-21_fileid_291.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_291.wav
140,8.05177116394043,8.070371515292171,inf,8.070371515292171,0.9457621970289459,1.4217116832733154,13.743812561035156,13.860037860618297,inf,13.860037860618297,0.970715363523702,2.2818386554718018,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp269_wind_130975_2_snr8_tl-21_fileid_293.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_293.wav
141,11.992612838745117,12.003361452885464,inf,12.003361452885464,0.9560151926479883,1.7910230159759521,18.494535446166992,18.607414077337722,inf,18.607414077337722,0.9844994977218154,2.325439453125,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp528_baby_416669_0_snr12_tl-29_fileid_38.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_38.wav
142,12.000269889831543,12.014560873574666,inf,12.014560873574666,0.9255463582316309,1.3310012817382812,10.970209121704102,11.487619572132513,inf,11.487619572132513,0.9317308591102771,1.816691279411316,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp72_DMTAv9mw_x8_snr12_tl-18_fileid_48.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_48.wav
143,2.02783203125,2.0467951653046352,inf,2.0467951653046352,0.9108853844448972,1.2805604934692383,14.653234481811523,14.764692126725269,inf,14.764692126725269,0.95056116078756,2.332562208175659,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp283_birds_121947_1_snr2_tl-26_fileid_49.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_49.wav
144,19.00090789794922,19.01513612231524,inf,19.01513612231524,0.9712777066858836,1.6782519817352295,22.654600143432617,22.77314693510078,inf,22.77314693510078,0.9762870319099112,2.5275115966796875,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp624_XrrtrRz1A2Q_snr19_tl-22_fileid_54.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_54.wav
145,6.004306793212891,6.0114989266286365,inf,6.0114989266286365,0.9389871898443387,1.4172008037567139,13.401900291442871,13.632414323120747,inf,13.632414323120747,0.9609884941356742,2.0696535110473633,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp273_birds_413745_0_snr6_tl-22_fileid_63.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_63.wav
146,4.974489688873291,4.997472901840922,inf,4.997472901840922,0.8676848917199576,1.2530081272125244,16.655536651611328,16.954635181806555,inf,16.954635181806555,0.9336859752058521,2.083934783935547,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp54_door_119791_0_snr5_tl-18_fileid_76.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_76.wav
147,7.988424301147461,7.997153202569544,inf,7.997153202569544,0.9029713345865061,1.4631931781768799,15.414809226989746,15.573221463000591,inf,15.573221463000591,0.9505149545365011,2.174440860748291,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp577_typing_138283_2_snr8_tl-23_fileid_77.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_77.wav
148,15.008545875549316,15.022495906858227,inf,15.022495906858227,0.9384417675500082,1.59604012966156,19.673032760620117,19.75504952536246,inf,19.75504952536246,0.9654314750578337,2.047628402709961,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp627_footsteps_262591_2_snr15_tl-18_fileid_82.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_82.wav
149,9.9968900680542,10.014553114830367,inf,10.014553114830367,0.9763247183960773,1.670823335647583,11.779495239257812,11.967792766598626,inf,11.967792766598626,0.9530215829771255,1.8107643127441406,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp219_wind_344887_0_snr10_tl-28_fileid_96.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_96.wav
